Time,start,end,flow,distance
T4,Vertiport_6,Vertiport_7,1,255.5988464
T4,Vertiport_6,Vertiport_7,1,250.5988464
T4,Vertiport_7,Vertiport_4,1,173.0833938
T4,Vertiport_6,Vertiport_7,1,205.5988464
T4,Vertiport_7,Vertiport_4,1,173.0833938
T4,Vertiport_6,Vertiport_7,1,270.5988464
T4,Vertiport_6,Vertiport_7,1,250.5988464
T4,Vertiport_7,Vertiport_4,1,158.0833938
T4,Vertiport_7,Vertiport_4,1,173.0833938
T4,Vertiport_6,Vertiport_7,1,270.5988464
T4,Vertiport_6,Vertiport_7,1,190.5988464
T4,Vertiport_7,Vertiport_4,1,188.0833938
T4,Vertiport_6,Vertiport_7,1,245.5988464
T4,Vertiport_6,Vertiport_7,1,240.5988464
T4,Vertiport_6,Vertiport_7,1,240.5988464
T4,Vertiport_4,Vertiport_8,1,76.5785511
T4,Vertiport_4,Vertiport_8,1,116.5785511
T4,Vertiport_4,Vertiport_8,1,101.5785511
T4,Vertiport_4,Vertiport_7,1,198.0833938
T4,Vertiport_4,Vertiport_7,1,193.0833938
T4,Vertiport_4,Vertiport_7,1,218.0833938
T4,Vertiport_4,Vertiport_7,1,183.0833938
T4,Vertiport_4,Vertiport_7,1,178.0833938
T4,Vertiport_4,Vertiport_7,1,173.0833938
T4,Vertiport_4,Vertiport_8,1,101.5785511
T4,Vertiport_4,Vertiport_8,2,106.5785511
T4,Vertiport_4,Vertiport_7,1,198.0833938
T4,Vertiport_4,Vertiport_7,1,193.0833938
T4,Vertiport_4,Vertiport_8,2,121.5785511
T4,Vertiport_4,Vertiport_7,1,128.0833938
T4,Vertiport_4,Vertiport_8,1,126.5785511
T4,Vertiport_4,Vertiport_7,1,183.0833938
T4,Vertiport_4,Vertiport_7,1,178.0833938
T4,Vertiport_4,Vertiport_8,2,106.5785511
T4,Vertiport_4,Vertiport_7,2,203.0833938
T4,Vertiport_4,Vertiport_7,1,198.0833938
T4,Vertiport_4,Vertiport_7,1,193.0833938
T4,Vertiport_4,Vertiport_8,1,111.5785511
T4,Vertiport_4,Vertiport_8,1,121.5785511
T4,Vertiport_7,Vertiport_4,2,223.0833938
T4,Vertiport_6,Vertiport_7,1,285.5988464
T4,Vertiport_6,Vertiport_7,1,280.5988464
T4,Vertiport_7,Vertiport_4,1,203.0833938
T4,Vertiport_6,Vertiport_7,1,310.5988464
T4,Vertiport_6,Vertiport_7,1,305.5988464
T4,Vertiport_6,Vertiport_7,1,300.5988464
T4,Vertiport_7,Vertiport_4,1,178.0833938
T4,Vertiport_6,Vertiport_7,1,300.5988464
T4,Vertiport_6,Vertiport_7,1,295.5988464
T4,Vertiport_6,Vertiport_7,1,220.5988464
T4,Vertiport_6,Vertiport_7,1,280.5988464
T4,Vertiport_6,Vertiport_7,1,270.5988464
T4,Vertiport_6,Vertiport_7,1,295.5988464
T4,Vertiport_6,Vertiport_7,1,290.5988464
T4,Vertiport_6,Vertiport_7,1,285.5988464
T4,Vertiport_6,Vertiport_7,1,245.5988464
T4,Vertiport_6,Vertiport_7,1,210.5988464
T4,Vertiport_6,Vertiport_7,1,200.5988464
T4,Vertiport_7,Vertiport_4,1,118.0833938
T4,Vertiport_6,Vertiport_7,1,195.5988464
T5,Vertiport_8,Vertiport_4,1,111.5785511
T5,Vertiport_4,Vertiport_7,1,218.0833938
T5,Vertiport_7,Vertiport_4,1,203.0833938
T5,Vertiport_6,Vertiport_7,1,270.5988464
T5,Vertiport_7,Vertiport_4,1,128.0833938
T5,Vertiport_6,Vertiport_7,1,195.5988464
T5,Vertiport_4,Vertiport_8,1,116.5785511
T5,Vertiport_4,Vertiport_7,1,178.0833938
T5,Vertiport_2,Vertiport_9,1,131.5763137
T5,Vertiport_4,Vertiport_7,1,193.0833938
T5,Vertiport_4,Vertiport_8,1,96.5785511
T5,Vertiport_4,Vertiport_8,1,131.5785511
T5,Vertiport_2,Vertiport_9,1,121.5763137
T5,Vertiport_7,Vertiport_4,1,258.0833938
T5,Vertiport_6,Vertiport_7,1,200.5988464
T5,Vertiport_7,Vertiport_4,1,188.0833938
T5,Vertiport_6,Vertiport_7,1,245.5988464
T5,Vertiport_7,Vertiport_4,1,158.0833938
T5,Vertiport_7,Vertiport_4,1,173.0833938
T5,Vertiport_7,Vertiport_4,1,183.0833938
T5,Vertiport_7,Vertiport_4,1,188.0833938
T5,Vertiport_7,Vertiport_4,1,158.0833938
T5,Vertiport_7,Vertiport_4,1,168.0833938
T5,Vertiport_7,Vertiport_4,1,173.0833938
T5,Vertiport_7,Vertiport_4,1,153.0833938
T5,Vertiport_7,Vertiport_4,1,158.0833938
T5,Vertiport_7,Vertiport_4,1,163.0833938
T5,Vertiport_4,Vertiport_8,1,81.5785511
T5,Vertiport_4,Vertiport_7,1,163.0833938
T5,Vertiport_4,Vertiport_8,1,71.5785511
T5,Vertiport_4,Vertiport_8,1,116.5785511
T5,Vertiport_4,Vertiport_8,1,121.5785511
T5,Vertiport_4,Vertiport_7,1,193.0833938
T5,Vertiport_4,Vertiport_8,1,126.5785511
T5,Vertiport_4,Vertiport_7,1,183.0833938
T5,Vertiport_4,Vertiport_7,1,178.0833938
T5,Vertiport_4,Vertiport_7,1,198.0833938
T5,Vertiport_4,Vertiport_7,1,193.0833938
T5,Vertiport_4,Vertiport_8,1,121.5785511
T5,Vertiport_4,Vertiport_8,1,126.5785511
T5,Vertiport_4,Vertiport_7,1,193.0833938
T5,Vertiport_4,Vertiport_7,1,183.0833938
T5,Vertiport_4,Vertiport_8,1,91.5785511
T5,Vertiport_4,Vertiport_8,1,96.5785511
T5,Vertiport_4,Vertiport_8,2,101.5785511
T5,Vertiport_4,Vertiport_8,2,111.5785511
T5,Vertiport_4,Vertiport_8,1,116.5785511
T5,Vertiport_4,Vertiport_7,1,213.0833938
T5,Vertiport_4,Vertiport_7,1,203.0833938
T5,Vertiport_4,Vertiport_7,1,73.08339376
T5,Vertiport_4,Vertiport_8,1,126.5785511
T5,Vertiport_9,Vertiport_2,1,116.5763137
T5,Vertiport_4,Vertiport_8,1,96.5785511
T5,Vertiport_4,Vertiport_8,1,101.5785511
T5,Vertiport_4,Vertiport_8,1,116.5785511
T5,Vertiport_9,Vertiport_2,1,131.5763137
T5,Vertiport_4,Vertiport_7,1,203.0833938
T5,Vertiport_6,Vertiport_7,1,215.5988464
T5,Vertiport_7,Vertiport_4,1,223.0833938
T5,Vertiport_6,Vertiport_7,1,185.5988464
T5,Vertiport_7,Vertiport_4,1,208.0833938
T5,Vertiport_7,Vertiport_4,1,213.0833938
T5,Vertiport_7,Vertiport_4,2,218.0833938
T5,Vertiport_7,Vertiport_4,1,218.0833938
T5,Vertiport_6,Vertiport_7,1,280.5988464
T5,Vertiport_7,Vertiport_4,1,208.0833938
T5,Vertiport_6,Vertiport_7,1,305.5988464
T5,Vertiport_7,Vertiport_4,1,208.0833938
T5,Vertiport_7,Vertiport_4,1,198.0833938
T5,Vertiport_6,Vertiport_7,1,275.5988464
T5,Vertiport_6,Vertiport_7,1,295.5988464
T5,Vertiport_7,Vertiport_4,1,193.0833938
T5,Vertiport_7,Vertiport_4,1,118.0833938
T5,Vertiport_7,Vertiport_4,1,123.0833938
T5,Vertiport_6,Vertiport_7,1,190.5988464
T6,Vertiport_9,Vertiport_8,1,223.8310189
T6,Vertiport_7,Vertiport_6,1,165.5988464
T6,Vertiport_7,Vertiport_6,1,150.5988464
T6,Vertiport_7,Vertiport_6,1,120.5988464
T6,Vertiport_4,Vertiport_7,1,263.0833938
T6,Vertiport_4,Vertiport_7,1,253.0833938
T6,Vertiport_7,Vertiport_4,1,158.0833938
T6,Vertiport_6,Vertiport_7,1,135.5988464
T6,Vertiport_6,Vertiport_7,1,125.5988464
T6,Vertiport_7,Vertiport_4,1,108.0833938
T6,Vertiport_4,Vertiport_7,1,163.0833938
T6,Vertiport_4,Vertiport_7,1,148.0833938
T6,Vertiport_4,Vertiport_8,1,111.5785511
T6,Vertiport_4,Vertiport_8,1,126.5785511
T6,Vertiport_4,Vertiport_8,2,131.5785511
T6,Vertiport_2,Vertiport_9,1,136.5763137
T6,Vertiport_2,Vertiport_9,1,131.5763137
T6,Vertiport_4,Vertiport_7,1,108.0833938
T6,Vertiport_2,Vertiport_9,1,136.5763137
T6,Vertiport_9,Vertiport_2,1,121.5763137
T6,Vertiport_4,Vertiport_7,1,218.0833938
T6,Vertiport_4,Vertiport_7,1,208.0833938
T6,Vertiport_4,Vertiport_8,1,131.5785511
T6,Vertiport_7,Vertiport_4,1,188.0833938
T6,Vertiport_6,Vertiport_7,1,255.5988464
T6,Vertiport_6,Vertiport_7,1,245.5988464
T6,Vertiport_7,Vertiport_4,1,173.0833938
T6,Vertiport_7,Vertiport_4,1,188.0833938
T6,Vertiport_7,Vertiport_4,1,198.0833938
T6,Vertiport_7,Vertiport_4,1,163.0833938
T6,Vertiport_7,Vertiport_4,1,168.0833938
T6,Vertiport_6,Vertiport_7,1,275.5988464
T6,Vertiport_7,Vertiport_4,1,173.0833938
T6,Vertiport_7,Vertiport_4,1,188.0833938
T6,Vertiport_4,Vertiport_7,1,178.0833938
T6,Vertiport_4,Vertiport_7,1,123.0833938
T6,Vertiport_4,Vertiport_8,1,71.5785511
T6,Vertiport_4,Vertiport_8,1,86.5785511
T6,Vertiport_4,Vertiport_8,1,106.5785511
T6,Vertiport_4,Vertiport_8,1,71.5785511
T6,Vertiport_4,Vertiport_7,1,198.0833938
T6,Vertiport_4,Vertiport_7,1,183.0833938
T6,Vertiport_4,Vertiport_8,1,121.5785511
T6,Vertiport_4,Vertiport_7,1,188.0833938
T6,Vertiport_4,Vertiport_7,2,168.0833938
T6,Vertiport_4,Vertiport_8,2,101.5785511
T6,Vertiport_4,Vertiport_8,2,106.5785511
T6,Vertiport_4,Vertiport_7,1,198.0833938
T6,Vertiport_4,Vertiport_8,2,121.5785511
T6,Vertiport_4,Vertiport_8,4,126.5785511
T6,Vertiport_4,Vertiport_7,1,183.0833938
T6,Vertiport_4,Vertiport_7,1,228.0833938
T6,Vertiport_4,Vertiport_8,1,116.5785511
T6,Vertiport_4,Vertiport_8,1,126.5785511
T6,Vertiport_4,Vertiport_7,1,173.0833938
T6,Vertiport_4,Vertiport_7,1,83.08339376
T6,Vertiport_4,Vertiport_8,3,111.5785511
T6,Vertiport_4,Vertiport_7,1,198.0833938
T6,Vertiport_4,Vertiport_7,1,108.0833938
T6,Vertiport_7,Vertiport_4,1,218.0833938
T6,Vertiport_6,Vertiport_7,1,265.5988464
T6,Vertiport_7,Vertiport_4,1,183.0833938
T6,Vertiport_7,Vertiport_4,1,193.0833938
T6,Vertiport_6,Vertiport_7,1,305.5988464
T6,Vertiport_6,Vertiport_7,1,295.5988464
T6,Vertiport_7,Vertiport_4,1,208.0833938
T6,Vertiport_6,Vertiport_7,1,295.5988464
T6,Vertiport_6,Vertiport_7,1,290.5988464
T6,Vertiport_6,Vertiport_7,1,200.5988464
T6,Vertiport_7,Vertiport_4,1,198.0833938
T6,Vertiport_7,Vertiport_4,1,113.0833938
T6,Vertiport_6,Vertiport_7,1,205.5988464
T7,Vertiport_6,Vertiport_7,1,290.5988464
T7,Vertiport_7,Vertiport_4,1,238.0833938
T7,Vertiport_4,Vertiport_7,1,103.0833938
T7,Vertiport_9,Vertiport_8,1,148.8310189
T7,Vertiport_2,Vertiport_9,1,136.5763137
T7,Vertiport_7,Vertiport_4,1,238.0833938
T7,Vertiport_7,Vertiport_4,1,138.0833938
T7,Vertiport_4,Vertiport_7,1,213.0833938
T7,Vertiport_4,Vertiport_8,1,121.5785511
T7,Vertiport_4,Vertiport_7,1,213.0833938
T7,Vertiport_2,Vertiport_9,1,136.5763137
T7,Vertiport_4,Vertiport_7,1,163.0833938
T7,Vertiport_4,Vertiport_7,1,138.0833938
T7,Vertiport_4,Vertiport_7,1,188.0833938
T7,Vertiport_4,Vertiport_8,1,121.5785511
T7,Vertiport_4,Vertiport_7,1,218.0833938
T7,Vertiport_4,Vertiport_7,1,193.0833938
T7,Vertiport_4,Vertiport_8,1,121.5785511
T7,Vertiport_7,Vertiport_4,1,168.0833938
T7,Vertiport_6,Vertiport_7,1,275.5988464
T7,Vertiport_6,Vertiport_7,1,195.5988464
T7,Vertiport_7,Vertiport_4,1,173.0833938
T7,Vertiport_6,Vertiport_7,1,265.5988464
T7,Vertiport_7,Vertiport_4,1,183.0833938
T7,Vertiport_6,Vertiport_7,1,150.5988464
T7,Vertiport_7,Vertiport_4,1,173.0833938
T7,Vertiport_7,Vertiport_4,1,63.08339376
T7,Vertiport_4,Vertiport_8,1,76.5785511
T7,Vertiport_4,Vertiport_7,1,178.0833938
T7,Vertiport_4,Vertiport_7,1,163.0833938
T7,Vertiport_4,Vertiport_7,1,153.0833938
T7,Vertiport_4,Vertiport_8,1,76.5785511
T7,Vertiport_4,Vertiport_7,1,188.0833938
T7,Vertiport_4,Vertiport_7,1,168.0833938
T7,Vertiport_4,Vertiport_8,1,91.5785511
T7,Vertiport_4,Vertiport_8,1,116.5785511
T7,Vertiport_4,Vertiport_8,2,121.5785511
T7,Vertiport_4,Vertiport_8,2,101.5785511
T7,Vertiport_4,Vertiport_7,1,158.0833938
T7,Vertiport_4,Vertiport_8,5,121.5785511
T7,Vertiport_4,Vertiport_8,7,126.5785511
T7,Vertiport_4,Vertiport_7,1,183.0833938
T7,Vertiport_4,Vertiport_7,2,178.0833938
T7,Vertiport_4,Vertiport_7,1,173.0833938
T7,Vertiport_4,Vertiport_8,1,106.5785511
T7,Vertiport_4,Vertiport_8,2,111.5785511
T7,Vertiport_4,Vertiport_8,1,116.5785511
T7,Vertiport_4,Vertiport_7,2,198.0833938
T7,Vertiport_4,Vertiport_8,2,131.5785511
T7,Vertiport_4,Vertiport_8,1,126.5785511
T7,Vertiport_4,Vertiport_7,1,133.0833938
T7,Vertiport_4,Vertiport_8,1,101.5785511
T7,Vertiport_7,Vertiport_4,1,223.0833938
T7,Vertiport_6,Vertiport_7,1,315.5988464
T7,Vertiport_6,Vertiport_7,2,305.5988464
T7,Vertiport_6,Vertiport_7,1,210.5988464
T7,Vertiport_7,Vertiport_4,3,213.0833938
T7,Vertiport_6,Vertiport_7,1,295.5988464
T7,Vertiport_6,Vertiport_7,1,280.5988464
T7,Vertiport_6,Vertiport_7,2,300.5988464
T7,Vertiport_6,Vertiport_7,2,295.5988464
T7,Vertiport_7,Vertiport_4,2,213.0833938
T7,Vertiport_7,Vertiport_4,1,198.0833938
T7,Vertiport_6,Vertiport_7,1,290.5988464
T7,Vertiport_7,Vertiport_4,1,203.0833938
T7,Vertiport_7,Vertiport_4,1,208.0833938
T7,Vertiport_6,Vertiport_7,1,155.5988464
T8,Vertiport_6,Vertiport_7,1,210.5988464
T8,Vertiport_7,Vertiport_6,1,150.5988464
T8,Vertiport_7,Vertiport_4,1,88.08339376
T8,Vertiport_4,Vertiport_8,1,116.5785511
T8,Vertiport_2,Vertiport_9,1,151.5763137
T8,Vertiport_6,Vertiport_7,1,210.5988464
T8,Vertiport_7,Vertiport_4,1,138.0833938
T8,Vertiport_4,Vertiport_7,1,173.0833938
T8,Vertiport_4,Vertiport_7,1,183.0833938
T8,Vertiport_4,Vertiport_7,1,218.0833938
T8,Vertiport_9,Vertiport_2,1,126.5763137
T8,Vertiport_2,Vertiport_9,1,131.5763137
T8,Vertiport_4,Vertiport_7,1,193.0833938
T8,Vertiport_2,Vertiport_9,1,136.5763137
T8,Vertiport_4,Vertiport_7,1,223.0833938
T8,Vertiport_6,Vertiport_7,1,190.5988464
T8,Vertiport_6,Vertiport_7,1,165.5988464
T8,Vertiport_7,Vertiport_4,1,253.0833938
T8,Vertiport_7,Vertiport_4,1,198.0833938
T8,Vertiport_7,Vertiport_4,1,183.0833938
T8,Vertiport_7,Vertiport_4,1,188.0833938
T8,Vertiport_7,Vertiport_4,1,168.0833938
T8,Vertiport_7,Vertiport_4,1,173.0833938
T8,Vertiport_6,Vertiport_7,2,265.5988464
T8,Vertiport_7,Vertiport_4,2,178.0833938
T8,Vertiport_6,Vertiport_7,1,180.5988464
T8,Vertiport_7,Vertiport_4,1,63.08339376
T8,Vertiport_8,Vertiport_4,1,96.5785511
T8,Vertiport_8,Vertiport_6,1,160.907752
T8,Vertiport_8,Vertiport_9,1,128.8310189
T8,Vertiport_4,Vertiport_7,1,58.08339376
T8,Vertiport_4,Vertiport_7,1,143.0833938
T8,Vertiport_4,Vertiport_7,1,158.0833938
T8,Vertiport_4,Vertiport_8,1,76.5785511
T8,Vertiport_4,Vertiport_7,1,93.08339376
T8,Vertiport_4,Vertiport_8,1,111.5785511
T8,Vertiport_4,Vertiport_7,1,78.08339376
T8,Vertiport_4,Vertiport_8,1,96.5785511
T8,Vertiport_4,Vertiport_7,1,108.0833938
T8,Vertiport_4,Vertiport_7,1,123.0833938
T8,Vertiport_4,Vertiport_7,1,168.0833938
T8,Vertiport_4,Vertiport_8,4,121.5785511
T8,Vertiport_4,Vertiport_8,1,126.5785511
T8,Vertiport_4,Vertiport_7,1,183.0833938
T8,Vertiport_4,Vertiport_7,1,143.0833938
T8,Vertiport_4,Vertiport_8,1,116.5785511
T8,Vertiport_4,Vertiport_8,1,86.5785511
T8,Vertiport_4,Vertiport_7,1,208.0833938
T8,Vertiport_4,Vertiport_7,1,198.0833938
T8,Vertiport_6,Vertiport_7,1,320.5988464
T8,Vertiport_7,Vertiport_4,1,218.0833938
T8,Vertiport_7,Vertiport_4,1,218.0833938
T8,Vertiport_7,Vertiport_4,1,218.0833938
T8,Vertiport_7,Vertiport_4,2,213.0833938
T8,Vertiport_6,Vertiport_7,1,275.5988464
T8,Vertiport_6,Vertiport_7,1,200.5988464
T8,Vertiport_7,Vertiport_4,1,193.0833938
T8,Vertiport_7,Vertiport_4,1,198.0833938
T8,Vertiport_7,Vertiport_4,1,203.0833938
T8,Vertiport_7,Vertiport_4,1,203.0833938
T8,Vertiport_7,Vertiport_4,1,128.0833938
T8,Vertiport_7,Vertiport_4,1,168.0833938
T9,Vertiport_8,Vertiport_4,1,101.5785511
T9,Vertiport_6,Vertiport_7,1,220.5988464
T9,Vertiport_6,Vertiport_7,1,190.5988464
T9,Vertiport_6,Vertiport_7,1,235.5988464
T9,Vertiport_4,Vertiport_8,1,96.5785511
T9,Vertiport_4,Vertiport_8,1,131.5785511
T9,Vertiport_2,Vertiport_9,2,136.5763137
T9,Vertiport_4,Vertiport_8,1,106.5785511
T9,Vertiport_2,Vertiport_9,1,136.5763137
T9,Vertiport_4,Vertiport_8,1,106.5785511
T9,Vertiport_6,Vertiport_7,1,280.5988464
T9,Vertiport_6,Vertiport_7,1,290.5988464
T9,Vertiport_7,Vertiport_4,2,193.0833938
T9,Vertiport_7,Vertiport_4,1,193.0833938
T9,Vertiport_6,Vertiport_7,1,275.5988464
T9,Vertiport_6,Vertiport_7,1,240.5988464
T9,Vertiport_4,Vertiport_7,1,173.0833938
T9,Vertiport_4,Vertiport_7,1,163.0833938
T9,Vertiport_4,Vertiport_7,1,183.0833938
T9,Vertiport_4,Vertiport_7,1,173.0833938
T9,Vertiport_4,Vertiport_8,1,91.5785511
T9,Vertiport_4,Vertiport_8,1,96.5785511
T9,Vertiport_4,Vertiport_8,2,121.5785511
T9,Vertiport_4,Vertiport_7,1,78.08339376
T9,Vertiport_4,Vertiport_8,1,101.5785511
T9,Vertiport_4,Vertiport_8,1,106.5785511
T9,Vertiport_4,Vertiport_7,1,198.0833938
T9,Vertiport_4,Vertiport_8,5,121.5785511
T9,Vertiport_4,Vertiport_8,3,126.5785511
T9,Vertiport_4,Vertiport_8,1,121.5785511
T9,Vertiport_4,Vertiport_7,1,153.0833938
T9,Vertiport_4,Vertiport_7,1,193.0833938
T9,Vertiport_4,Vertiport_8,1,81.5785511
T9,Vertiport_4,Vertiport_8,1,106.5785511
T9,Vertiport_4,Vertiport_8,1,111.5785511
T9,Vertiport_4,Vertiport_7,1,213.0833938
T9,Vertiport_4,Vertiport_8,1,116.5785511
T9,Vertiport_6,Vertiport_7,1,320.5988464
T9,Vertiport_6,Vertiport_7,1,310.5988464
T9,Vertiport_6,Vertiport_7,1,305.5988464
T9,Vertiport_7,Vertiport_4,1,188.0833938
T9,Vertiport_7,Vertiport_4,4,208.0833938
T9,Vertiport_7,Vertiport_4,3,213.0833938
T9,Vertiport_6,Vertiport_7,1,295.5988464
T9,Vertiport_7,Vertiport_4,1,93.08339376
T9,Vertiport_6,Vertiport_7,1,200.5988464
T10,Vertiport_2,Vertiport_9,1,136.5763137
T10,Vertiport_2,Vertiport_9,2,151.5763137
T10,Vertiport_7,Vertiport_4,1,238.0833938
T10,Vertiport_6,Vertiport_7,1,320.5988464
T10,Vertiport_7,Vertiport_4,1,208.0833938
T10,Vertiport_7,Vertiport_4,1,148.0833938
T10,Vertiport_4,Vertiport_8,1,121.5785511
T10,Vertiport_4,Vertiport_7,1,178.0833938
T10,Vertiport_9,Vertiport_2,1,131.5763137
T10,Vertiport_2,Vertiport_9,1,136.5763137
T10,Vertiport_8,Vertiport_9,1,263.8310189
T10,Vertiport_6,Vertiport_7,1,290.5988464
T10,Vertiport_6,Vertiport_7,1,255.5988464
T10,Vertiport_7,Vertiport_4,1,193.0833938
T10,Vertiport_7,Vertiport_4,1,173.0833938
T10,Vertiport_7,Vertiport_4,1,178.0833938
T10,Vertiport_6,Vertiport_7,1,280.5988464
T10,Vertiport_7,Vertiport_4,1,223.0833938
T10,Vertiport_6,Vertiport_7,1,245.5988464
T10,Vertiport_7,Vertiport_4,1,173.0833938
T10,Vertiport_6,Vertiport_7,1,275.5988464
T10,Vertiport_6,Vertiport_7,1,270.5988464
T10,Vertiport_6,Vertiport_7,1,260.5988464
T10,Vertiport_6,Vertiport_7,1,230.5988464
T10,Vertiport_7,Vertiport_4,1,173.0833938
T10,Vertiport_7,Vertiport_4,1,178.0833938
T10,Vertiport_4,Vertiport_8,1,56.5785511
T10,Vertiport_4,Vertiport_8,1,86.5785511
T10,Vertiport_4,Vertiport_8,2,91.5785511
T10,Vertiport_4,Vertiport_7,1,168.0833938
T10,Vertiport_4,Vertiport_7,1,193.0833938
T10,Vertiport_4,Vertiport_8,1,121.5785511
T10,Vertiport_4,Vertiport_8,5,121.5785511
T10,Vertiport_4,Vertiport_8,1,126.5785511
T10,Vertiport_4,Vertiport_8,1,121.5785511
T10,Vertiport_4,Vertiport_7,1,128.0833938
T10,Vertiport_4,Vertiport_7,2,173.0833938
T10,Vertiport_4,Vertiport_8,1,96.5785511
T10,Vertiport_4,Vertiport_8,1,111.5785511
T10,Vertiport_4,Vertiport_7,1,208.0833938
T10,Vertiport_4,Vertiport_8,2,126.5785511
T10,Vertiport_9,Vertiport_2,1,131.5763137
T10,Vertiport_6,Vertiport_7,1,300.5988464
T10,Vertiport_6,Vertiport_7,1,300.5988464
T10,Vertiport_7,Vertiport_4,1,213.0833938
T10,Vertiport_6,Vertiport_7,1,275.5988464
T10,Vertiport_6,Vertiport_7,1,260.5988464
T10,Vertiport_6,Vertiport_7,1,205.5988464
T10,Vertiport_7,Vertiport_4,1,208.0833938
T10,Vertiport_7,Vertiport_4,3,213.0833938
T10,Vertiport_7,Vertiport_4,1,198.0833938
T10,Vertiport_6,Vertiport_7,1,290.5988464
T10,Vertiport_6,Vertiport_7,1,195.5988464
T10,Vertiport_7,Vertiport_4,1,188.0833938
T10,Vertiport_6,Vertiport_7,1,115.5988464
T11,Vertiport_2,Vertiport_9,1,121.5763137
T11,Vertiport_8,Vertiport_6,1,105.907752
T11,Vertiport_4,Vertiport_7,1,258.0833938
T11,Vertiport_4,Vertiport_7,1,288.0833938
T11,Vertiport_2,Vertiport_9,1,141.5763137
T11,Vertiport_4,Vertiport_7,1,278.0833938
T11,Vertiport_6,Vertiport_7,1,130.5988464
T11,Vertiport_7,Vertiport_4,1,138.0833938
T11,Vertiport_6,Vertiport_7,1,230.5988464
T11,Vertiport_7,Vertiport_4,1,133.0833938
T11,Vertiport_7,Vertiport_4,2,138.0833938
T11,Vertiport_2,Vertiport_9,1,136.5763137
T11,Vertiport_4,Vertiport_7,1,213.0833938
T11,Vertiport_4,Vertiport_7,1,158.0833938
T11,Vertiport_4,Vertiport_7,1,143.0833938
T11,Vertiport_4,Vertiport_7,1,198.0833938
T11,Vertiport_4,Vertiport_7,1,193.0833938
T11,Vertiport_4,Vertiport_8,1,126.5785511
T11,Vertiport_2,Vertiport_9,1,126.5763137
T11,Vertiport_7,Vertiport_4,1,188.0833938
T11,Vertiport_6,Vertiport_7,1,290.5988464
T11,Vertiport_6,Vertiport_7,1,265.5988464
T11,Vertiport_7,Vertiport_4,1,183.0833938
T11,Vertiport_7,Vertiport_4,1,193.0833938
T11,Vertiport_6,Vertiport_7,1,220.5988464
T11,Vertiport_7,Vertiport_4,1,188.0833938
T11,Vertiport_7,Vertiport_4,1,173.0833938
T11,Vertiport_7,Vertiport_4,1,188.0833938
T11,Vertiport_6,Vertiport_7,1,235.5988464
T11,Vertiport_7,Vertiport_4,2,163.0833938
T11,Vertiport_6,Vertiport_7,1,240.5988464
T11,Vertiport_7,Vertiport_4,1,173.0833938
T11,Vertiport_7,Vertiport_4,1,93.08339376
T11,Vertiport_4,Vertiport_8,1,71.5785511
T11,Vertiport_4,Vertiport_8,1,106.5785511
T11,Vertiport_4,Vertiport_8,1,106.5785511
T11,Vertiport_4,Vertiport_7,1,188.0833938
T11,Vertiport_4,Vertiport_7,1,168.0833938
T11,Vertiport_4,Vertiport_7,1,183.0833938
T11,Vertiport_4,Vertiport_8,3,116.5785511
T11,Vertiport_4,Vertiport_7,1,183.0833938
T11,Vertiport_4,Vertiport_7,1,103.0833938
T11,Vertiport_4,Vertiport_8,4,121.5785511
T11,Vertiport_4,Vertiport_8,3,126.5785511
T11,Vertiport_4,Vertiport_8,1,121.5785511
T11,Vertiport_4,Vertiport_8,1,126.5785511
T11,Vertiport_9,Vertiport_2,2,136.5763137
T11,Vertiport_4,Vertiport_7,1,163.0833938
T11,Vertiport_4,Vertiport_8,2,106.5785511
T11,Vertiport_4,Vertiport_8,1,111.5785511
T11,Vertiport_4,Vertiport_8,1,116.5785511
T11,Vertiport_4,Vertiport_7,1,203.0833938
T11,Vertiport_4,Vertiport_8,1,126.5785511
T11,Vertiport_4,Vertiport_8,1,86.5785511
T11,Vertiport_4,Vertiport_8,1,101.5785511
T11,Vertiport_6,Vertiport_7,1,220.5988464
T11,Vertiport_7,Vertiport_4,1,213.0833938
T11,Vertiport_7,Vertiport_4,1,218.0833938
T11,Vertiport_6,Vertiport_7,1,285.5988464
T11,Vertiport_7,Vertiport_4,1,208.0833938
T11,Vertiport_6,Vertiport_7,1,305.5988464
T11,Vertiport_7,Vertiport_4,1,208.0833938
T11,Vertiport_6,Vertiport_7,1,320.5988464
T11,Vertiport_6,Vertiport_7,1,280.5988464
T11,Vertiport_7,Vertiport_4,1,203.0833938
T11,Vertiport_6,Vertiport_7,1,295.5988464
T11,Vertiport_6,Vertiport_7,1,285.5988464
T11,Vertiport_7,Vertiport_4,1,193.0833938
T11,Vertiport_7,Vertiport_4,1,118.0833938
T11,Vertiport_7,Vertiport_4,2,113.0833938
T12,Vertiport_7,Vertiport_4,1,248.0833938
T12,Vertiport_7,Vertiport_6,1,165.5988464
T12,Vertiport_4,Vertiport_8,1,111.5785511
T12,Vertiport_2,Vertiport_9,1,156.5763137
T12,Vertiport_7,Vertiport_4,1,233.0833938
T12,Vertiport_6,Vertiport_8,1,110.907752
T12,Vertiport_7,Vertiport_4,1,203.0833938
T12,Vertiport_7,Vertiport_4,1,138.0833938
T12,Vertiport_4,Vertiport_8,1,126.5785511
T12,Vertiport_4,Vertiport_8,1,131.5785511
T12,Vertiport_4,Vertiport_7,1,228.0833938
