Time,start,end,flow,distance
T466,Vertiport_4,Vertiport_8,2,1.757862168
T466,Vertiport_4,Vertiport_7,1,6.813937495
T466,Vertiport_4,Vertiport_7,1,6.813937495
T466,Vertiport_4,Vertiport_7,4,6.813937495
T466,Vertiport_4,Vertiport_7,6,6.813937495
T466,Vertiport_4,Vertiport_7,2,6.813937495
T466,Vertiport_4,Vertiport_8,1,1.757862168
T466,Vertiport_4,Vertiport_8,1,1.757862168
T466,Vertiport_4,Vertiport_8,1,1.757862168
T466,Vertiport_8,Vertiport_4,1,1.757862168
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_7,Vertiport_4,2,6.813937495
T466,Vertiport_6,Vertiport_7,3,4.346918301
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_7,Vertiport_4,2,6.813937495
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_7,Vertiport_4,2,6.813937495
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_7,Vertiport_4,3,6.813937495
T466,Vertiport_7,Vertiport_4,4,6.813937495
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_6,Vertiport_7,6,4.346918301
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,2,4.346918301
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_6,Vertiport_7,1,4.346918301
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_7,Vertiport_4,2,6.813937495
T466,Vertiport_7,Vertiport_4,1,6.813937495
T466,Vertiport_6,Vertiport_7,2,4.346918301
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,2,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,2,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_6,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,2,6.813937495
T467,Vertiport_2,Vertiport_9,2,16.64360484
T467,Vertiport_9,Vertiport_2,1,16.64360484
T467,Vertiport_4,Vertiport_7,4,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,2,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_8,1,1.865392832
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,2,6.813937495
T467,Vertiport_7,Vertiport_4,2,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,3,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,3,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,3,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,2,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_9,Vertiport_2,1,16.64360484
T467,Vertiport_4,Vertiport_8,3,1.757862168
T467,Vertiport_4,Vertiport_7,5,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,3,1.757862168
T467,Vertiport_4,Vertiport_8,3,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,2,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_8,2,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,3,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,4,6.813937495
T467,Vertiport_4,Vertiport_7,2,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_8,1,1.757862168
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,2,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,2,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,3,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,2,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,2,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,2,4.346918301
T467,Vertiport_6,Vertiport_7,2,4.346918301
T467,Vertiport_6,Vertiport_7,2,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,6,6.813937495
T467,Vertiport_7,Vertiport_4,3,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,3,4.346918301
T467,Vertiport_6,Vertiport_7,7,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_7,Vertiport_4,2,6.813937495
T467,Vertiport_6,Vertiport_7,2,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,2,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_6,Vertiport_7,1,4.346918301
T467,Vertiport_7,Vertiport_4,1,6.813937495
T467,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_3,Vertiport_10,1,7.63964069
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_9,Vertiport_2,1,16.64360484
T468,Vertiport_2,Vertiport_9,1,16.64360484
T468,Vertiport_4,Vertiport_7,3,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,2,6.813937495
T468,Vertiport_4,Vertiport_8,2,1.757862168
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,3,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,2,4.346918301
T468,Vertiport_6,Vertiport_7,2,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,4,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,2,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,2,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,2,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,2,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,4,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,2,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,2,6.813937495
T468,Vertiport_6,Vertiport_7,3,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,4,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,2,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_7,2,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,3,6.813937495
T468,Vertiport_4,Vertiport_7,2,6.813937495
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,3,1.757862168
T468,Vertiport_4,Vertiport_8,5,1.757862168
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,3,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_8,Vertiport_9,1,2.371694565
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,2,1.757862168
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,3,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_8,2,1.757862168
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,1,1.757862168
T468,Vertiport_4,Vertiport_8,2,1.757862168
T468,Vertiport_4,Vertiport_8,4,1.757862168
T468,Vertiport_4,Vertiport_8,3,1.757862168
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,2,6.813937495
T468,Vertiport_8,Vertiport_4,1,1.757862168
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_4,Vertiport_7,2,6.813937495
T468,Vertiport_4,Vertiport_7,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,2,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,3,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,2,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,3,6.813937495
T468,Vertiport_7,Vertiport_4,3,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,4,4.346918301
T468,Vertiport_6,Vertiport_7,3,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_6,Vertiport_7,2,4.346918301
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_6,Vertiport_7,1,4.346918301
T468,Vertiport_7,Vertiport_4,1,6.813937495
T468,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,4,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_2,Vertiport_9,1,16.64360484
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_2,Vertiport_9,1,16.64360484
T469,Vertiport_4,Vertiport_7,3,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_2,Vertiport_9,1,16.64360484
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_3,Vertiport_10,1,7.63964069
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,2,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_7,Vertiport_4,2,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_6,Vertiport_7,2,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_8,Vertiport_6,1,1.865392832
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_3,Vertiport_10,1,7.63964069
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,2,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_8,2,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,2,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_8,3,1.757862168
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,3,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_8,3,1.757862168
T469,Vertiport_4,Vertiport_8,3,1.757862168
T469,Vertiport_4,Vertiport_7,3,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_9,Vertiport_2,1,16.64360484
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,3,6.813937495
T469,Vertiport_4,Vertiport_7,4,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_8,2,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_8,2,1.757862168
T469,Vertiport_4,Vertiport_8,3,1.757862168
T469,Vertiport_4,Vertiport_8,2,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,2,6.813937495
T469,Vertiport_4,Vertiport_7,3,6.813937495
T469,Vertiport_4,Vertiport_7,4,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_7,2,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_8,Vertiport_4,1,1.757862168
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_4,Vertiport_8,1,1.757862168
T469,Vertiport_4,Vertiport_7,2,6.813937495
T469,Vertiport_4,Vertiport_7,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_6,Vertiport_7,2,4.346918301
T469,Vertiport_6,Vertiport_7,6,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_8,1,1.865392832
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,4,6.813937495
T469,Vertiport_6,Vertiport_7,3,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_7,Vertiport_4,1,6.813937495
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,1,4.346918301
T469,Vertiport_6,Vertiport_7,2,4.346918301
T469,Vertiport_7,Vertiport_4,1,6.813937495
